candidate_id,candidate_family,candidate_level,candidate_status,source_evidence_id,symbol,timeframe,session_id,session_timezone,session_local_date,break_bar_time_utc,first_break_direction,first_break_mode,break_trigger_price,or_break_edge_value,ib_same_side_edge_value,same_side_gap_to_ib_before_break,break_trigger_source,direction_mode_match_to_relation,split_scope
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-28|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-28,2022-02-28T08:45:00Z,up,close,1.33694,1.33691,1.33743,0.00052,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-01|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-01,2022-03-01T08:30:00Z,up,close,1.34222,1.34218,1.34251,0.00033,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-01|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-01,2022-03-01T15:15:00Z,down,close,1.33882,1.33931,1.33818,0.00113,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-02|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-02|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-02,2022-03-02T08:30:00Z,down,close,1.32898,1.33018,1.32836,0.00182,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-03|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-03,2022-03-03T08:45:00Z,up,close,1.34143,1.34113,1.34146,0.00033,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-04|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-04|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-04,2022-03-04T08:30:00Z,down,wick,1.33366,1.33371,1.33319,0.00052,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-04|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-04|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-04,2022-03-04T15:15:00Z,down,wick,1.32538,1.32585,1.32538,0.00047,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-07|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-07|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-07,2022-03-07T15:00:00Z,down,wick,1.31757,1.31814,1.31733,0.00081,low,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-08|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-08,2022-03-08T08:45:00Z,down,close,1.31024,1.31047,1.31003,0.00044,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-08|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-08,2022-03-08T15:00:00Z,down,close,1.30924,1.31002,1.30849,0.00153,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-10|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-10|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-10,2022-03-10T08:30:00Z,up,wick,1.31837,1.31830,1.31837,0.00007,high,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-11|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-11|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-11,2022-03-11T08:45:00Z,up,close,1.30935,1.30926,1.30959,0.00033,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-14|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-14|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-14,2022-03-14T14:15:00Z,down,close,1.30262,1.30310,1.30236,0.00074,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-15|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-15|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-15,2022-03-15T08:30:00Z,down,close,1.30386,1.30396,1.30366,0.00030,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-15|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-15|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-15,2022-03-15T14:00:00Z,up,close,1.30441,1.30397,1.30565,0.00168,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-16|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-16,2022-03-16T08:30:00Z,up,close,1.3058,1.30549,1.30632,0.00083,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-17|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-17,2022-03-17T14:00:00Z,up,close,1.31934,1.31842,1.31996,0.00154,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-18|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-18,2022-03-18T08:30:00Z,up,close,1.31627,1.31599,1.31645,0.00046,close,1,or_break_only_branch
IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-18|60|IB60|OR30,IB_OR_BREAK_ONLY_CANDIDATE,RELATION_P0,or_break_only_not_ib_cross,IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-18,2022-03-18T14:00:00Z,down,wick,1.31214,1.31229,1.31214,0.00015,low,1,or_break_only_branch
