legacy_repo_path	lifted_repo_path	size_bytes	mtime_utc	sha256
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_大股东增减持__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_大股东增减持__v2.md	29291	2026-06-16T08:36:07+00:00	64fde3c7b0396fcfc2ceae2b355f72b40108cc8aae4a5495cd3004efe77631b9
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_定增事件投资__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_定增事件投资__v2.md	51951	2026-06-16T08:36:07+00:00	371d0b24c8422bab6eeaf27ba150413ecd9c65dbafcaeeefa2c368d717b444e5
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_指数样本股调整__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_指数样本股调整__v2.md	16736	2026-06-16T07:59:42+00:00	32bdd0bd51555b01017820b5e6057b19f3ffe8fdd3023640f5db114902f3f489
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_组合止损机制__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_组合止损机制__v2.md	41133	2026-06-16T08:36:07+00:00	7665ec3b0d585ce0320022d488b87ad8fcb804583931b4791dd35f5ed307d732
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_股东持股结构变化__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_股东持股结构变化__v2.md	56623	2026-06-16T08:20:41+00:00	bc4efb0631d7ecd02ae3e08be698af255f962b6689814c492507790b8e129a7a
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_股权激励续篇__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_股权激励续篇__v2.md	20373	2026-06-16T07:59:42+00:00	c4fe65fb6a49b5363fb5d40eb10945d9f69881f78b6af450cb26526d12913ad7
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_股票热度潜在热门股__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_股票热度潜在热门股__v2.md	37854	2026-06-16T08:36:07+00:00	be4e9842d7c78f8a0bb4adef27d62a8bfd159bcfabe6c159cd4ad787dff0e01c
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_规避预案陷阱__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_规避预案陷阱__v2.md	38213	2026-06-16T08:36:07+00:00	8a9f4d0bae63e3433c0af5c9406e584966e032cf1f7b5db0311903684dd82ea7
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_预减快报反弹__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_预减快报反弹__v2.md	36696	2026-06-16T08:36:07+00:00	bdfff1a5c986ae0bec6711dfaa236983a2996c5fe6798e7f6f21cd0a00072de3
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_高送转__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__事件驱动_高送转__v2.md	13901	2026-06-16T07:59:42+00:00	40da2adf435a04c56c5becc399b44a888c16408da34e9c1dde878bb776c1d550
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__估值指标稳定性选股识别度__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__估值指标稳定性选股识别度__v2.md	15708	2026-06-16T07:53:25+00:00	8ced3bbd41461cd9691818c05bd88e414e1db24190e157ca111f961ed2f99d18
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__分析师盈利预测选股__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__分析师盈利预测选股__v2.md	37331	2026-06-16T08:20:41+00:00	bc6e2da4f09601ffed99f4d3465f8d7acc803fdb724ebb11b9e97e3654789f7c
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__分析师荐股能力评定__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__分析师荐股能力评定__v2.md	25959	2026-06-16T08:20:41+00:00	90c93e3fc077ea53619663bb11927d1f3d7d08c07d70dcc25fc7b5a03da6a309
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__动量反转市值因子选股识别度__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__动量反转市值因子选股识别度__v2.md	18307	2026-06-16T07:53:25+00:00	099e9f1210cbffa3c9fe982bfcf68b174f48dd098b51d18c97c1f7f338dc3ae6
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__商业贸易行业选股__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__商业贸易行业选股__v2.md	53120	2026-06-16T08:20:41+00:00	8f3eb2be370e4f2d22ad8ce22c2a40fef7bfdae1a173d515ea6c3ff0cf04f640
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__捕捉短线反弹机会__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__捕捉短线反弹机会__v2.md	52575	2026-06-16T08:16:48+00:00	5b28d3e09be4bddf2d17bfb93244443f29820f7e7e1df6eb980cc618e8575253
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__极值视角多因子选股__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__极值视角多因子选股__v2.md	48226	2026-06-16T08:16:48+00:00	d1263f637bcae0df7872fcd95e1ac9c9631839ef1d1e38cc1c37be70a1621ebf
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__极值角度_换手率因子有效性__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__极值角度_换手率因子有效性__v2.md	31986	2026-06-16T08:20:41+00:00	4a3fb989ea5ba318200b698a206e99e53e95fd8226f85e8b1dbe0b8cd2883855
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__毛利率均值回归选股__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__毛利率均值回归选股__v2.md	19841	2026-06-16T07:45:21+00:00	edadca997b0d21d216eb52e4c7038fb73ae2bc12e6bc91fed0e4822861087cf2
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__现金流量市值比极值效应__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__现金流量市值比极值效应__v2.md	44492	2026-06-16T08:16:48+00:00	32c7cfee8e29ec7d53261ca168b668e974d86cbfccf118da43626a785e34d193
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_全市场改进__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_全市场改进__v2.md	45837	2026-06-16T08:16:48+00:00	fd193dfb50684cc993c37106c446b7dfea3617269b14f6618e9190c9debf61c1
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_公用事业__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_公用事业__v2.md	45708	2026-06-16T08:16:48+00:00	fb9469e8eb28ab04dc85a8b25042f7f319bd38a9adf6ee6156dffb3a8be21973
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_化学工业__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_化学工业__v2.md	24416	2026-06-16T08:22:18+00:00	c067768472e850b3ee8a53bac58c82e2e41de728c4807af2610b0f1237645a2c
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_房地产__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_房地产__v2.md	23579	2026-06-16T08:22:18+00:00	60730f0fa154b7c7e1b165d731a65a70d3b89d49240e735f0335e0e7cd5efeac
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_有色金属__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_有色金属__v2.md	27708	2026-06-16T08:22:18+00:00	7208f79e7f9202d4eedb913933e864af35fe65d23f32dd0f9124c1f69ef2bd42
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_纺织服装__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__相关性选股_纺织服装__v2.md	27076	2026-06-16T08:31:31+00:00	54288898ef8dc54aca743a07bd43f38adf4dcf26de5e467cb1ad8655ef8ced87
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__行业内业绩弹性_钢铁__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__行业内业绩弹性_钢铁__v2.md	25078	2026-06-16T08:31:31+00:00	2b05ea82b6c261eb0d9d369e9718675be89ef9e01f232faad52d68a1843624f8
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__行业内选股_有色金属__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__行业内选股_有色金属__v2.md	24020	2026-06-16T08:31:31+00:00	acebbe7d8bb2cb018a0ddea46da75576b445033c027895c5aee6adf269b24f88
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__行业内选股_钢铁__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__行业内选股_钢铁__v2.md	56802	2026-06-16T08:46:36+00:00	1f253850a6ba040d7ab8c37e0ba05a7a663420ca5e2efb2fe6dd4d0838390816
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子_Spearman_KalmanFilter__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子_Spearman_KalmanFilter__v2.md	45580	2026-06-16T08:46:36+00:00	a1eadcd875a194a805cbca26f2b0c970f2e0cf6329efe3a65e1ca73b23354a94
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子_净换手率__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子_净换手率__v2.md	43701	2026-06-16T08:46:36+00:00	418f9af5338a18e5d11c979daca3b872ac308dd6cf7e62366ceee2788b97fad0
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子_动量反转效应__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子_动量反转效应__v2.md	42259	2026-06-16T08:46:36+00:00	07d0cc368c591e2850efe3a4f8b253392977107d6efab3e1ac1febb658c4defc
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子_尾部相关性__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子_尾部相关性__v2.md	90372	2026-06-16T08:46:36+00:00	ae8d868b1baa38df2f52ccd645cecea28e3de67521d7d86a22933ea23f266792
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子_有效与失效__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子_有效与失效__v2.md	42908	2026-06-16T08:46:36+00:00	f377b69460c3aeb739eed59ae51819797c37ad7a080079596ed9553e9bfe3b3e
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子深度解析__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__选股因子深度解析__v2.md	59024	2026-06-16T08:16:48+00:00	11f6a143a5a7ffd98bade192d403120fbf2e9fb0b31d10067d4ac6acf0f34ff0
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__量化选股_事件驱动策略__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__量化选股_事件驱动策略__v2.md	85308	2026-06-16T08:46:36+00:00	76f1219b3d545fa3d2b3df8a64ce90523ef4a6c6e58df4f090a56c8f59726a91
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__高估值师出有名__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股__高估值师出有名__v2.md	52475	2026-06-16T08:46:36+00:00	d64afe32992be5de040e8d3720f94e45cf93a2afae40548fbf1ce6b97280d6cf
legacy_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股（Python量化技术）__量化交易之路Python分析_part1__v2.md	12_tooling_runtime_archive/batch_09_legacy_analysis_migration__20260707/lifted_trading_analysis/10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究/06_pdf_retained_cut_v2/CUTPACK__G08__选股（Python量化技术）__量化交易之路Python分析_part1__v2.md	38384	2026-06-16T11:48:56+00:00	d5fed387f44c8a47129accac0841f913b4cc237d245d2bae49143f12104f6793
