Date	Time	Open	High	Low	Close	TickVolume	Spread	RealVolume
2023.09.13	12:00	1.24775	1.24865	1.24625	1.24638	6010	50	0
2023.09.13	11:00	1.24686	1.24785	1.24661	1.24775	7180	50	0
2023.09.13	10:00	1.24498	1.24711	1.24413	1.24686	7341	50	0
2023.09.13	09:00	1.24870	1.24879	1.24462	1.24496	7909	50	0
2023.09.13	08:00	1.24950	1.24980	1.24820	1.24871	3540	50	0
2023.09.13	07:00	1.24887	1.24960	1.24873	1.24946	2784	50	0
2023.09.13	06:00	1.24830	1.24907	1.24821	1.24886	2344	50	0
2023.09.13	05:00	1.24913	1.24951	1.24812	1.24828	3041	50	0
2023.09.13	04:00	1.24942	1.25024	1.24883	1.24912	4446	50	0
2023.09.13	03:00	1.24913	1.25005	1.24908	1.24943	2972	50	0
2023.09.13	02:00	1.24943	1.24949	1.24909	1.24913	1454	50	0
2023.09.13	01:00	1.24879	1.24962	1.24874	1.24944	908	50	0
2023.09.13	00:00	1.24862	1.24961	1.24788	1.24879	957	50	0
2023.09.12	23:00	1.24922	1.24985	1.24900	1.24919	3588	50	0
2023.09.12	22:00	1.24857	1.24928	1.24846	1.24922	4458	50	0
2023.09.12	21:00	1.24777	1.24903	1.24758	1.24857	4624	50	0
2023.09.12	20:00	1.24780	1.24877	1.24761	1.24776	5306	50	0
2023.09.12	19:00	1.24757	1.24917	1.24753	1.24779	4606	50	0
2023.09.12	18:00	1.24651	1.24809	1.24645	1.24753	5450	50	0
2023.09.12	17:00	1.24695	1.24753	1.24639	1.24650	7205	50	0
2023.09.12	16:00	1.24680	1.24749	1.24609	1.24694	8451	50	0
2023.09.12	15:00	1.24705	1.24838	1.24595	1.24682	8234	50	0
2023.09.12	14:00	1.24687	1.24712	1.24598	1.24705	4848	50	0
2023.09.12	13:00	1.24704	1.24772	1.24633	1.24685	4495	50	0
2023.09.12	12:00	1.24673	1.24756	1.24649	1.24705	5479	50	0
2023.09.12	11:00	1.24853	1.24886	1.24633	1.24672	6137	50	0
2023.09.12	10:00	1.25123	1.25160	1.24770	1.24852	7547	50	0
2023.09.12	09:00	1.25091	1.25303	1.24977	1.25122	5800	50	0
2023.09.12	08:00	1.25107	1.25159	1.25073	1.25087	3295	50	0
2023.09.12	07:00	1.25165	1.25167	1.25093	1.25109	2120	50	0
2023.09.12	06:00	1.25160	1.25182	1.25116	1.25166	2050	50	0
2023.09.12	05:00	1.25056	1.25162	1.25031	1.25161	3423	50	0
2023.09.12	04:00	1.25059	1.25234	1.25008	1.25057	4505	50	0
2023.09.12	03:00	1.25075	1.25103	1.25033	1.25060	2133	50	0
2023.09.12	02:00	1.25120	1.25127	1.25075	1.25076	1214	50	0
2023.09.12	01:00	1.25107	1.25139	1.25104	1.25119	1288	50	0
2023.09.12	00:00	1.25088	1.25135	1.25050	1.25109	711	50	0
2023.09.11	23:00	1.25118	1.25132	1.25072	1.25083	2162	50	0
2023.09.11	22:00	1.25091	1.25188	1.25077	1.25118	3751	50	0
2023.09.11	21:00	1.25128	1.25148	1.25077	1.25093	3927	50	0
2023.09.11	20:00	1.25219	1.25220	1.25116	1.25129	3970	50	0
2023.09.11	19:00	1.25269	1.25428	1.25209	1.25219	5307	50	0
2023.09.11	18:00	1.25291	1.25321	1.25238	1.25268	6129	50	0
2023.09.11	17:00	1.25291	1.25484	1.25270	1.25288	9094	50	0
2023.09.11	16:00	1.25270	1.25436	1.25228	1.25292	8721	50	0
2023.09.11	15:00	1.25152	1.25273	1.25115	1.25272	7373	50	0
2023.09.11	14:00	1.25161	1.25178	1.25007	1.25148	5318	50	0
2023.09.11	13:00	1.25334	1.25337	1.25159	1.25160	4640	50	0
2023.09.11	12:00	1.25195	1.25374	1.25172	1.25333	5495	50	0
2023.09.11	11:00	1.25227	1.25307	1.25164	1.25195	5342	50	0
2023.09.11	10:00	1.25178	1.25277	1.25163	1.25226	5933	50	0
2023.09.11	09:00	1.25138	1.25224	1.25101	1.25178	5746	50	0
2023.09.11	08:00	1.25189	1.25273	1.25115	1.25134	4796	50	0
2023.09.11	07:00	1.25013	1.25201	1.25006	1.25189	4508	50	0
2023.09.11	06:00	1.25003	1.25015	1.24961	1.25013	2517	50	0
2023.09.11	05:00	1.24953	1.25036	1.24931	1.25004	3234	50	0
2023.09.11	04:00	1.24866	1.24965	1.24824	1.24952	5420	50	0
2023.09.11	03:00	1.24884	1.24944	1.24820	1.24866	3874	50	0
2023.09.11	02:00	1.24784	1.24926	1.24749	1.24884	2049	50	0
2023.09.11	01:00	1.24712	1.24827	1.24693	1.24783	1914	50	0
2023.09.11	00:00	1.24906	1.24908	1.24608	1.24712	960	50	0
2023.09.08	23:00	1.24555	1.24624	1.24551	1.24601	3033	50	0
2023.09.08	22:00	1.24514	1.24557	1.24513	1.24555	3700	50	0
2023.09.08	21:00	1.24649	1.24683	1.24512	1.24513	4035	50	0
2023.09.08	20:00	1.24620	1.24699	1.24569	1.24649	4542	50	0
2023.09.08	19:00	1.24744	1.24764	1.24591	1.24620	4856	50	0
2023.09.08	18:00	1.24854	1.24856	1.24696	1.24744	7766	50	0
2023.09.08	17:00	1.24962	1.25140	1.24767	1.24854	9304	50	0
2023.09.08	16:00	1.24800	1.24985	1.24759	1.24955	9586	50	0
2023.09.08	15:00	1.24826	1.24981	1.24775	1.24799	8194	50	0
2023.09.08	14:00	1.24813	1.24835	1.24668	1.24826	5344	50	0
2023.09.08	13:00	1.24830	1.24836	1.24697	1.24810	5108	50	0
2023.09.08	12:00	1.24863	1.24882	1.24744	1.24829	6711	50	0
2023.09.08	11:00	1.24933	1.25002	1.24823	1.24864	7494	50	0
2023.09.08	10:00	1.24828	1.24964	1.24784	1.24932	6870	50	0
2023.09.08	09:00	1.25039	1.25103	1.24818	1.24828	5145	50	0
2023.09.08	08:00	1.24902	1.25053	1.24899	1.25039	2364	50	0
2023.09.08	07:00	1.24958	1.24963	1.24899	1.24901	1570	50	0
2023.09.08	06:00	1.24991	1.25002	1.24949	1.24958	1672	50	0
2023.09.08	05:00	1.24935	1.25016	1.24909	1.24990	2960	50	0
2023.09.08	04:00	1.24914	1.24962	1.24738	1.24933	4533	50	0
2023.09.08	03:00	1.24754	1.24939	1.24743	1.24913	4208	50	0
2023.09.08	02:00	1.24699	1.24754	1.24684	1.24753	1182	50	0
2023.09.08	01:00	1.24704	1.24736	1.24700	1.24700	839	50	0
2023.09.08	00:00	1.24725	1.24742	1.24666	1.24705	564	50	0
2023.09.07	23:00	1.24704	1.24749	1.24702	1.24709	2373	50	0
2023.09.07	22:00	1.24695	1.24792	1.24677	1.24704	4620	50	0
2023.09.07	21:00	1.24751	1.24796	1.24694	1.24694	5013	50	0
2023.09.07	20:00	1.24748	1.24870	1.24736	1.24750	4105	50	0
2023.09.07	19:00	1.24841	1.24847	1.24728	1.24748	4932	50	0
2023.09.07	18:00	1.24754	1.24898	1.24681	1.24841	6425	50	0
2023.09.07	17:00	1.24549	1.24784	1.24472	1.24753	8502	50	0
2023.09.07	16:00	1.24622	1.24742	1.24531	1.24551	9044	50	0
2023.09.07	15:00	1.24606	1.24689	1.24457	1.24621	9107	50	0
2023.09.07	14:00	1.24548	1.24692	1.24548	1.24606	4744	50	0
2023.09.07	13:00	1.24696	1.24711	1.24507	1.24549	5709	50	0
2023.09.07	12:00	1.24778	1.24881	1.24644	1.24694	6102	50	0
2023.09.07	11:00	1.24730	1.24799	1.24578	1.24778	6858	50	0
2023.09.07	10:00	1.24811	1.24856	1.24622	1.24730	8344	50	0
2023.09.07	09:00	1.24960	1.25082	1.24781	1.24810	5893	50	0
2023.09.07	08:00	1.24979	1.25000	1.24927	1.24961	2914	50	0
2023.09.07	07:00	1.25045	1.25045	1.24941	1.24980	1607	50	0
2023.09.07	06:00	1.24978	1.25063	1.24961	1.25045	2199	50	0
2023.09.07	05:00	1.24995	1.25022	1.24931	1.24976	2383	50	0
2023.09.07	04:00	1.24959	1.25023	1.24910	1.24996	3058	50	0
2023.09.07	03:00	1.24983	1.25016	1.24924	1.24958	2436	50	0
2023.09.07	02:00	1.25007	1.25008	1.24960	1.24983	1061	50	0
2023.09.07	01:00	1.25032	1.25059	1.24999	1.25006	1153	50	0
2023.09.07	00:00	1.25072	1.25072	1.24976	1.25020	625	50	0
2023.09.06	23:00	1.25048	1.25077	1.25037	1.25064	2330	50	0
2023.09.06	22:00	1.25063	1.25081	1.25014	1.25044	3831	50	0
2023.09.06	21:00	1.25069	1.25104	1.25005	1.25062	3868	50	0
2023.09.06	20:00	1.25020	1.25109	1.24998	1.25068	4070	50	0
2023.09.06	19:00	1.24978	1.25114	1.24956	1.25019	5012	50	0
2023.09.06	18:00	1.24905	1.25034	1.24869	1.24975	6913	50	0
2023.09.06	17:00	1.25110	1.25137	1.24820	1.24905	14928	50	0
2023.09.06	16:00	1.25548	1.25586	1.25212	1.25306	10105	50	0
2023.09.06	15:00	1.25647	1.25671	1.25411	1.25548	7548	50	0
2023.09.06	14:00	1.25508	1.25652	1.25483	1.25648	5761	50	0
2023.09.06	13:00	1.25530	1.25636	1.25434	1.25507	5153	50	0
2023.09.06	12:00	1.25596	1.25627	1.25458	1.25526	5404	50	0
2023.09.06	11:00	1.25543	1.25646	1.25468	1.25595	6494	50	0
2023.09.06	10:00	1.25685	1.25814	1.25533	1.25543	8728	50	0
2023.09.06	09:00	1.25875	1.25875	1.25625	1.25686	5568	50	0
2023.09.06	08:00	1.25742	1.25879	1.25716	1.25874	3321	50	0
2023.09.06	07:00	1.25710	1.25743	1.25676	1.25743	1810	50	0
2023.09.06	06:00	1.25724	1.25738	1.25673	1.25709	2685	50	0
2023.09.06	05:00	1.25503	1.25728	1.25493	1.25724	4015	50	0
2023.09.06	04:00	1.25572	1.25608	1.25496	1.25504	4047	50	0
2023.09.06	03:00	1.25702	1.25707	1.25537	1.25572	2261	50	0
2023.09.06	02:00	1.25688	1.25729	1.25686	1.25698	1195	50	0
2023.09.06	01:00	1.25661	1.25689	1.25641	1.25688	844	50	0
2023.09.06	00:00	1.25593	1.25665	1.25586	1.25661	802	50	0
2023.09.05	23:00	1.25620	1.25658	1.25610	1.25652	1713	50	0
2023.09.05	22:00	1.25654	1.25665	1.25585	1.25619	3304	50	0
2023.09.05	21:00	1.25661	1.25729	1.25643	1.25654	3608	50	0
2023.09.05	20:00	1.25768	1.25800	1.25649	1.25661	4247	50	0
2023.09.05	19:00	1.25806	1.25869	1.25713	1.25766	4972	50	0
2023.09.05	18:00	1.25532	1.25811	1.25514	1.25806	7445	50	0
2023.09.05	17:00	1.25613	1.25686	1.25472	1.25533	10645	50	0
2023.09.05	16:00	1.25763	1.25826	1.25581	1.25614	12242	50	0
2023.09.05	15:00	1.25495	1.25786	1.25402	1.25754	10448	50	0
2023.09.05	14:00	1.25552	1.25574	1.25392	1.25493	5344	50	0
2023.09.05	13:00	1.25515	1.25672	1.25498	1.25551	5183	50	0
2023.09.05	12:00	1.25351	1.25563	1.25334	1.25516	6773	50	0
2023.09.05	11:00	1.25627	1.25650	1.25282	1.25351	8703	50	0
2023.09.05	10:00	1.25841	1.25961	1.25603	1.25629	8424	50	0
2023.09.05	09:00	1.26129	1.26134	1.25783	1.25840	7384	50	0
2023.09.05	08:00	1.26262	1.26283	1.26121	1.26130	3324	50	0
2023.09.05	07:00	1.26178	1.26285	1.26168	1.26261	3131	50	0
2023.09.05	06:00	1.26177	1.26188	1.26125	1.26177	2774	50	0
2023.09.05	05:00	1.26214	1.26216	1.26125	1.26176	4100	50	0
2023.09.05	04:00	1.26299	1.26318	1.26173	1.26213	2977	50	0
2023.09.05	03:00	1.26223	1.26304	1.26221	1.26296	2009	50	0
2023.09.05	02:00	1.26282	1.26285	1.26223	1.26223	674	50	0
2023.09.05	01:00	1.26270	1.26305	1.26265	1.26279	749	50	0
2023.09.05	00:00	1.26181	1.26284	1.26140	1.26271	270	50	0
2023.09.04	23:00	1.26286	1.26316	1.26271	1.26279	819	50	0
2023.09.04	22:00	1.26316	1.26316	1.26280	1.26286	694	50	0
2023.09.04	21:00	1.26300	1.26329	1.26299	1.26322	1903	50	0
2023.09.04	20:00	1.26287	1.26327	1.26277	1.26299	1240	50	0
2023.09.04	19:00	1.26244	1.26286	1.26209	1.26286	1829	50	0
2023.09.04	18:00	1.26174	1.26248	1.26149	1.26243	2990	50	0
2023.09.04	17:00	1.26263	1.26270	1.26172	1.26174	4301	50	0
2023.09.04	16:00	1.26255	1.26392	1.26255	1.26264	4964	50	0
2023.09.04	15:00	1.26279	1.26288	1.26212	1.26254	4214	50	0
2023.09.04	14:00	1.26358	1.26385	1.26241	1.26279	4014	50	0
2023.09.04	13:00	1.26295	1.26425	1.26291	1.26357	3511	50	0
2023.09.04	12:00	1.26323	1.26370	1.26242	1.26296	4225	50	0
2023.09.04	11:00	1.26204	1.26336	1.26204	1.26321	3969	50	0
2023.09.04	10:00	1.26161	1.26293	1.26113	1.26203	5470	50	0
2023.09.04	09:00	1.26098	1.26181	1.26057	1.26160	4977	50	0
2023.09.04	08:00	1.26073	1.26136	1.26063	1.26096	2082	50	0
2023.09.04	07:00	1.26032	1.26074	1.26001	1.26073	1175	50	0
2023.09.04	06:00	1.26027	1.26047	1.25994	1.26033	1817	50	0
2023.09.04	05:00	1.25918	1.26056	1.25918	1.26026	3183	50	0
2023.09.04	04:00	1.25955	1.26011	1.25887	1.25919	3863	50	0
2023.09.04	03:00	1.25909	1.25985	1.25878	1.25956	1899	50	0
2023.09.04	02:00	1.25882	1.25921	1.25865	1.25910	803	50	0
2023.09.04	01:00	1.25883	1.25933	1.25875	1.25884	1057	50	0
2023.09.04	00:00	1.25842	1.25894	1.25842	1.25887	223	50	0
2023.09.01	00:00	1.26714	1.27126	1.25772	1.25875	115419	50	0
2023.08.31	00:00	1.27207	1.27344	1.26525	1.26723	116071	50	0
2023.08.30	00:00	1.26425	1.27465	1.26190	1.27210	112857	50	0
2023.08.29	00:00	1.26011	1.26548	1.25627	1.26433	116689	50	0
2023.08.28	00:00	1.25741	1.26108	1.25656	1.26023	92872	50	0
2023.08.25	00:00	1.25984	1.26542	1.25479	1.25767	120393	50	0
2023.08.24	00:00	1.27197	1.27286	1.25913	1.26008	107991	50	0
2023.08.23	00:00	1.27320	1.27648	1.26147	1.27236	119536	50	0
2023.08.22	00:00	1.27537	1.28005	1.27184	1.27317	103452	50	0
2023.08.21	00:00	1.27275	1.27666	1.27102	1.27568	99648	50	0
2023.08.18	00:00	1.27454	1.27658	1.26891	1.27333	112484	50	0
2023.08.17	00:00	1.27293	1.27876	1.27027	1.27464	120833	50	0
2023.08.16	00:00	1.27030	1.27662	1.26870	1.27317	120919	50	0
2023.08.15	00:00	1.26733	1.27525	1.26733	1.27035	133132	50	0
2023.08.14	00:00	1.26916	1.27146	1.26165	1.26865	113341	50	0
2023.08.11	00:00	1.26735	1.27386	1.26662	1.26962	108972	50	0
2023.08.10	00:00	1.27183	1.28188	1.26698	1.26748	113650	50	0
2023.08.09	00:00	1.27465	1.27822	1.27119	1.27170	92454	50	0
2023.08.08	00:00	1.27835	1.27853	1.26840	1.27480	113008	50	0
2023.08.07	00:00	1.27400	1.27893	1.27131	1.27836	90712	50	0
2023.08.04	00:00	1.27079	1.27922	1.26839	1.27494	117176	50	0
2023.08.03	00:00	1.27104	1.27280	1.26208	1.27080	116825	50	0
2023.08.02	00:00	1.27729	1.28052	1.26802	1.27096	122802	50	0
2023.08.01	00:00	1.28343	1.28411	1.27411	1.27757	96284	50	0
2023.07.31	00:00	1.28400	1.28725	1.28283	1.28340	108039	50	0
2023.07.28	00:00	1.27931	1.28867	1.27630	1.28461	137190	50	0
2023.07.27	00:00	1.29380	1.29958	1.27820	1.27949	147059	50	0
2023.07.26	00:00	1.29021	1.29604	1.28754	1.29414	125781	50	0
2023.07.25	00:00	1.28255	1.29046	1.28092	1.29015	102535	50	0
2023.07.24	00:00	1.28449	1.28837	1.27978	1.28235	117935	50	0
2023.07.21	00:00	1.28662	1.29043	1.28159	1.28532	110311	50	0
2023.07.20	00:00	1.29390	1.29645	1.28398	1.28668	110361	50	0
2023.07.19	00:00	1.30342	1.30415	1.28678	1.29394	127356	50	0
2023.07.18	00:00	1.30724	1.31256	1.30281	1.30342	123945	50	0
2023.07.17	00:00	1.30912	1.31088	1.30509	1.30728	98028	50	0
2023.07.14	00:00	1.31335	1.31423	1.30892	1.30910	116878	50	0
2023.07.13	00:00	1.29868	1.31410	1.29806	1.31351	123052	50	0
2023.07.12	00:00	1.29323	1.30006	1.29041	1.29879	120437	50	0
2023.07.11	00:00	1.28605	1.29347	1.28498	1.29309	107919	50	0
2023.07.10	00:00	1.28294	1.28682	1.27504	1.28606	98675	50	0
2023.07.07	00:00	1.27392	1.28494	1.27258	1.28379	125076	50	0
2023.07.06	00:00	1.27029	1.27808	1.26736	1.27387	126641	50	0
2023.07.05	00:00	1.27102	1.27352	1.26880	1.27029	99525	50	0
2023.07.04	00:00	1.26919	1.27392	1.26814	1.27123	67454	50	0
2023.07.03	00:00	1.26882	1.27233	1.26585	1.26897	94716	50	0
2023.06.30	00:00	1.26124	1.27276	1.25992	1.26939	112322	50	0
2023.06.29	00:00	1.26348	1.26668	1.25908	1.26117	114715	50	0
2023.06.28	00:00	1.27483	1.27519	1.26065	1.26350	126145	50	0
2023.06.27	00:00	1.27083	1.27592	1.27012	1.27479	119351	50	0
2023.06.26	00:00	1.27057	1.27485	1.26880	1.27107	117549	50	0
2023.06.23	00:00	1.27474	1.27490	1.26840	1.27160	151206	50	0
2023.06.22	00:00	1.27675	1.28404	1.27256	1.27474	134994	50	0
2023.06.21	00:00	1.27633	1.28021	1.26911	1.27666	145032	50	0
2023.06.20	00:00	1.27891	1.28065	1.27135	1.27643	118343	50	0
2023.06.19	00:00	1.28122	1.28371	1.27708	1.27923	74792	50	0
2023.06.16	00:00	1.27825	1.28481	1.27682	1.28205	112111	50	0
2023.06.15	00:00	1.26613	1.27856	1.26294	1.27843	104366	50	0
2023.06.14	00:00	1.26118	1.26991	1.26007	1.26619	119135	50	0
2023.06.13	00:00	1.24973	1.26249	1.24973	1.26109	129863	50	0
2023.06.12	00:00	1.25635	1.25997	1.24870	1.25118	90195	50	0
2023.06.09	00:00	1.25576	1.25903	1.25340	1.25797	101830	50	0
2023.06.08	00:00	1.24348	1.25608	1.24292	1.25599	108419	50	0
2023.06.07	00:00	1.24220	1.24999	1.23950	1.24374	106676	50	0
2023.06.06	00:00	1.24401	1.24590	1.23916	1.24232	101329	50	0
2023.06.05	00:00	1.24433	1.24487	1.23683	1.24329	101593	50	0
2023.06.02	00:00	1.25237	1.25446	1.24414	1.24498	106539	50	0
2023.06.01	00:00	1.24392	1.25397	1.24009	1.25257	126901	50	0
2023.05.31	00:00	1.24128	1.24438	1.23478	1.24399	124688	50	0
2023.05.30	00:00	1.23494	1.24466	1.23269	1.24115	115881	50	0
2023.05.29	00:00	1.23320	1.23717	1.23315	1.23526	51972	50	0
2023.05.26	00:00	1.23214	1.23953	1.23110	1.23500	119242	50	0
2023.05.25	00:00	1.23643	1.23867	1.23080	1.23214	125797	50	0
2023.05.24	00:00	1.24105	1.24699	1.23578	1.23645	136439	50	0
2023.05.23	00:00	1.24365	1.24466	1.23731	1.24143	126621	50	0
2023.05.22	00:00	1.24361	1.24724	1.24138	1.24368	120726	50	0
2023.05.19	00:00	1.24077	1.24838	1.23920	1.24459	130614	50	0
2023.05.18	00:00	1.24860	1.24931	1.23915	1.24084	120170	50	0
2023.05.17	00:00	1.24888	1.25104	1.24216	1.24863	118997	50	0
2023.05.16	00:00	1.25283	1.25465	1.24653	1.24850	113705	50	0
2023.05.15	00:00	1.24548	1.25347	1.24440	1.25277	95899	50	0
2023.05.12	00:00	1.25103	1.25409	1.24447	1.24480	105498	50	0
2023.05.11	00:00	1.26247	1.26407	1.24966	1.25117	129807	50	0
2023.05.10	00:00	1.26188	1.26799	1.26024	1.26249	113006	50	0
2023.05.09	00:00	1.26149	1.26396	1.25781	1.26209	116374	50	0
2023.05.08	00:00	1.26255	1.26687	1.26131	1.26186	91798	50	0
2023.05.05	00:00	1.25702	1.26525	1.25581	1.26311	122584	50	0
2023.05.04	00:00	1.25546	1.25988	1.25471	1.25722	169450	50	0
2023.05.03	00:00	1.24646	1.25898	1.24603	1.25650	139623	50	0
2023.05.02	00:00	1.24957	1.25121	1.24356	1.24675	138480	50	0
2023.05.01	00:00	1.25555	1.25690	1.24806	1.24952	114275	50	0
2023.04.28	00:00	1.24967	1.25839	1.24466	1.25672	164767	50	0
2023.04.27	00:00	1.24630	1.24995	1.24363	1.24976	137820	50	0
2023.04.26	00:00	1.24063	1.25155	1.24012	1.24679	146700	50	0
2023.04.25	00:00	1.24851	1.25071	1.23868	1.24098	129023	50	0
2023.04.24	00:00	1.24328	1.24861	1.24107	1.24859	107761	50	0
2023.04.21	00:00	1.24431	1.24481	1.23670	1.24436	113349	50	0
2023.04.20	00:00	1.24373	1.24674	1.24051	1.24427	111789	50	0
2023.04.19	00:00	1.24244	1.24742	1.23923	1.24395	111600	50	0
2023.04.18	00:00	1.23687	1.24499	1.23664	1.24243	106240	50	0
2023.04.17	00:00	1.24031	1.24382	1.23533	1.23766	117669	50	0
2023.04.14	00:00	1.25225	1.25468	1.23991	1.24147	120636	50	0
2023.04.13	00:00	1.24843	1.25374	1.24779	1.25229	113806	50	0
2023.04.12	00:00	1.24239	1.24951	1.23983	1.24835	120023	50	0
2023.04.11	00:00	1.23820	1.24563	1.23785	1.24250	109483	50	0
2023.04.10	00:00	1.24239	1.24427	1.23445	1.23820	88399	50	0
2023.04.07	00:00	1.24398	1.24558	1.23893	1.24120	65707	50	0
2023.04.06	00:00	1.24619	1.24869	1.24126	1.24380	99930	50	0
2023.04.05	00:00	1.25013	1.25144	1.24324	1.24612	125870	50	0
2023.04.04	00:00	1.24068	1.25253	1.23950	1.24997	136370	50	0
2023.04.03	00:00	1.23274	1.24233	1.22743	1.24171	132427	50	0
2023.03.31	00:00	1.23858	1.24233	1.23245	1.23296	123451	50	0
2023.03.30	00:00	1.23090	1.23928	1.22936	1.23877	120088	50	0
2023.03.29	00:00	1.23413	1.23615	1.23026	1.23154	129455	50	0
2023.03.28	00:00	1.22804	1.23492	1.22775	1.23403	117671	50	0
2023.03.27	00:00	1.22254	1.22931	1.22189	1.22872	126596	50	0
2023.03.24	00:00	1.22833	1.22925	1.21904	1.22296	156443	50	0
2023.03.23	00:00	1.22586	1.23435	1.22576	1.22871	172409	50	0
2023.03.22	00:00	1.22152	1.23349	1.22051	1.22680	157255	50	0
2023.03.21	00:00	1.22775	1.22828	1.21788	1.22170	128548	50	0
2023.03.20	00:00	1.22110	1.22848	1.21671	1.22787	190637	50	0
2023.03.17	00:00	1.21088	1.22007	1.20918	1.21763	180867	50	0
2023.03.16	00:00	1.20536	1.21279	1.20273	1.21105	227890	50	0
2023.03.15	00:00	1.21566	1.21820	1.20103	1.20546	270865	50	0
2023.03.14	00:00	1.21813	1.22038	1.21357	1.21583	241341	50	0
2023.03.13	00:00	1.20768	1.21999	1.20467	1.21821	301533	50	0
2023.03.10	00:00	1.19245	1.21135	1.19076	1.20314	239808	50	0
2023.03.09	00:00	1.18424	1.19390	1.18319	1.19229	164988	50	0
2023.03.08	00:00	1.18262	1.18593	1.18030	1.18437	164982	50	0
2023.03.07	00:00	1.20183	1.20653	1.18216	1.18257	194137	50	0
2023.03.06	00:00	1.20225	1.20488	1.19928	1.20254	155973	50	0
2023.03.03	00:00	1.19415	1.20486	1.19406	1.20438	173812	50	0
2023.03.02	00:00	1.20250	1.20365	1.19248	1.19477	194841	50	0
2023.03.01	00:00	1.20213	1.20889	1.19651	1.20262	209770	50	0
2023.02.28	00:00	1.20632	1.21435	1.20177	1.20225	173269	50	0
2023.02.27	00:00	1.19494	1.20660	1.19225	1.20623	178007	50	0
2023.02.24	00:00	1.20079	1.20420	1.19283	1.19391	205622	50	0
2023.02.23	00:00	1.20441	1.20750	1.19920	1.20156	181482	50	0
2023.02.22	00:00	1.21118	1.21354	1.20349	1.20452	197196	50	0
2023.02.21	00:00	1.20330	1.21476	1.19862	1.21107	205146	50	0
2023.02.20	00:00	1.20254	1.20567	1.20146	1.20404	143461	50	0
2023.02.17	00:00	1.19941	1.20493	1.19148	1.20403	191121	50	0
2023.02.16	00:00	1.20252	1.20742	1.19652	1.19875	203983	50	0
2023.02.15	00:00	1.21707	1.21817	1.19899	1.20329	195025	50	0
2023.02.14	00:00	1.21304	1.22702	1.21171	1.21747	219535	50	0
2023.02.13	00:00	1.20656	1.21518	1.20307	1.21400	155205	50	0
2023.02.10	00:00	1.21167	1.21394	1.20470	1.20578	185868	50	0
2023.02.09	00:00	1.20689	1.21938	1.20568	1.21179	168848	50	0
2023.02.08	00:00	1.20458	1.21096	1.20362	1.20707	166394	50	0
2023.02.07	00:00	1.20129	1.20950	1.19612	1.20482	201084	50	0
2023.02.06	00:00	1.20286	1.20772	1.20055	1.20215	168041	50	0
2023.02.03	00:00	1.22237	1.22655	1.20474	1.20511	190249	50	0
2023.02.02	00:00	1.23735	1.24014	1.22222	1.22236	214147	50	0
2023.02.01	00:00	1.23171	1.23940	1.22731	1.23727	179961	50	0
2023.01.31	00:00	1.23470	1.23714	1.22841	1.23182	163017	50	0
2023.01.30	00:00	1.23902	1.24174	1.23368	1.23502	167065	50	0
2023.01.27	00:00	1.24064	1.24188	1.23453	1.23983	141615	50	0
2023.01.26	00:00	1.23947	1.24304	1.23449	1.24107	159413	50	0
2023.01.25	00:00	1.23283	1.24040	1.22829	1.24006	170654	50	0
2023.01.24	00:00	1.23748	1.24138	1.22631	1.23391	164582	50	0
2023.01.23	00:00	1.24006	1.24479	1.23236	1.23783	163915	50	0
2023.01.20	00:00	1.23892	1.24044	1.23354	1.23999	174242	50	0
2023.01.19	00:00	1.23417	1.23973	1.23131	1.23911	204745	50	0
2023.01.18	00:00	1.22820	1.24358	1.22547	1.23441	237645	50	0
2023.01.17	00:00	1.21938	1.23003	1.21696	1.22883	213939	50	0
2023.01.16	00:00	1.22139	1.22890	1.21715	1.21961	150196	50	0
2023.01.13	00:00	1.21919	1.22485	1.21504	1.22351	206999	50	0
2023.01.12	00:00	1.21343	1.22467	1.20888	1.22122	229763	50	0
2023.01.11	00:00	1.21483	1.21783	1.21003	1.21482	182605	50	0
2023.01.10	00:00	1.21815	1.21981	1.21099	1.21513	211793	50	0
2023.01.09	00:00	1.20758	1.22098	1.20758	1.21848	208770	50	0
2023.01.06	00:00	1.18955	1.20994	1.18413	1.20951	227072	50	0
2023.01.05	00:00	1.20524	1.20776	1.18735	1.19118	215883	50	0
2023.01.04	00:00	1.19661	1.20874	1.19579	1.20578	223483	50	0
2023.01.03	00:00	1.20453	1.20849	1.19004	1.19673	214675	50	0
2023.01.02	00:00	1.20730	1.21002	1.20350	1.20457	35156	50	0
