RepresentativePath	SizeKB	SHA256	DupCount
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002638.html	8.59	F60FA6652808493E72142CB537985959A35A35CBF681220D64EB34337CC1FC22	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002639.html	11.18	5A98FE99AE87DE5B6F4BFFD9A2127E16D4C7066582523C716369777109FEA299	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002640.html	10.87	31456169C0F8CD04143FE900E53C8BEC364194A760469A6D75225C8AEC16C72A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002641.html	12.09	80845BD01CAD19A5982BB078BF0657636D5186EE7BEEF700752C6126B37F77B0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002642.html	9.41	9B9A3BAC76E73F81286A8BB75CFD6B54E93CF8004125BF9D91A8B2FFF9B046C3	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002643.html	9.12	937450E5A71DB00947CA5333F8C844146B2D5106E58E3528A7CBD4B574099436	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002644.html	9.46	8044C69170F1327520AC46D7043410562262F26C94AD0562C44A51DB0EA13924	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002645.html	13.67	CFE188EDBA72A1095CA9723A39E9B5DC1DB1CE8A87FEF3A0B58AFAAA3FE46567	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002646.html	7.67	B1516BB332C23CCB2F2172EE781084B3E7776E408151673865D1FCD3BD3A1125	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002647.html	10.19	C903911BE51F615A5437052589A860A3893894BA81B63931BDA5BEAAF3198D22	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002648.html	1.55	719F6D7EEA5D3C9293BAC180A1A16D1F4B6B45C981B72D231DAB80B12BFADCC5	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002649.html	10.41	B9EACED07A2A95673C1B3984EE933DDD4580138ECD2E00B88F2C4A5CE6E131C9	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002650.html	7.56	E276A91C30ABC89CA2070C842C90EA56EAEC043149BFBF7F0581E4F225A4B594	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002651.html	12.28	7DA6F1209D9B1FE082CEBA4B8085F107A0CDCCA7BF202E36CF0B7C9DBD6D6F75	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002652.html	8.84	1EA4F445ECB9C4143464AD46088799752B8BA32ADAC24478388617A9DD73AF66	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002653.html	9.86	BC0BF92F5C2E5011F5DAE4180A9D993B4A4505C8C7449789CD58A2F763E7C67A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002654.html	10.05	DC6CB56D539570B66794019632665064C442EEAB903A6C1DC439E2403C77DAB2	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002655.html	7.52	95F013A8798DFD50920EB21A6A336ADD5080925E9E9FDEDF986FD39FD1C2B011	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002656.html	4.51	8ABC8874598D0987F9CE0D4D219631C259EB046381D47C71CDB1DD8BE5EAAB58	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002657.html	12.36	8E01408F379C1A41076443F33AF69B386F38113FD6495F07F6B44A6B5D0AD547	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002658.html	10.9	703CC664D81580ACE2C68F303CE7394EB96DCD6FB7B41F272A420249AD8C9DB8	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002659.html	11.65	9FB334A79861967E3CA1E2E22B742D05F9536C0965BD22A06A350CEC461173FD	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002660.html	9.3	F6BF4FF949FE8B27E71DCB858D04B0E8898105445BB7F889BA3EBB344899EDCE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002661.html	6.68	8D6E72F3C4C7538E528E6D093B04844BD1CEF657CC1E5D2940773B46BFB01394	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002662.html	9.55	3EA23A73BEDA53FB8AF0D97821AE9BD7AA8E9DDF62D89A796B118694495149CE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002663.html	10.87	05D916DB3D5F1E4E8692FE544D22CA8021C8D25FDBE8337112F6F38BA91CDB78	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002664.html	9.29	E1EA43760CEA825749E838BD62CF219320FB426E90886C468FCFE628BBD04586	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002665.html	12.19	EC362C17C76D1E1BF7CD890BBB5BF7461F6D0210D73B1FBB681F7B2E1673A2BE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002666.html	9.28	75889B1452D58ACEE45AA25C3F115170DFDC6CB08933F764C307526896199974	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002667.html	7.65	10580FDB9CFDCE84699AA4384E052A8284801E6F30836409B19CBDC4ACC560A9	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002668.html	7.54	381BD18E7EF10BB454E6F8B8B069645BFA17D9400681BFB7FA2407F515EDDBE2	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002669.html	14.8	DF9F31601C68CB99A71E9C89E633F59E408975505705CCB7F8AA471E6342C7C6	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002670.html	7.82	55E15BC4EB2DB1743D11BC64CE9A0B0AE32610FC391B4133962D65E66416707D	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002671.html	8.86	7592114F7B1DCFF768C6446AA3AB29875A703B592AD79B399A145DEB6D28B0EA	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002672.html	10.39	81DAB11208A0B9F32CC87BA627B812CE3F5356A0762BF5A043FE845BCFFCF04A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002673.html	7.1	D3B5C21B7F5A98EB22775E114187071B375DF9A97F1A9F8FB967B042705E56C6	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002674.html	8.64	CAC28D1B7865F7C74EF233399976318354EDB1C57ABBD26BDCEAF15C39411FC0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002675.html	6.8	55963570D0FD2FC5B873B8280CE78CDAE3341A4B1F8BCA65B668B501BF5E7EDE	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002676.html	11.02	D8E39D754B0465D8F2ADB73623B68E1E1FC5E22CBF3A720D2FF7F8204661E65B	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002677.html	6.56	FE54E065D5E38A1D411C17B4B366AF6B8DC28EC393993AC9EDFC4B46759CEE6F	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002678.html	10.2	284F872C3132B0276F5C72EE9F0FEDF2B4862014D583D626E6FC7A3D7DA64D92	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002679.html	9.33	B5091E0DD2545AF6BC9A4D476B3AA8268F7701FDA7FC0EA793808B5F2BCA46D5	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002681.html	15.59	EBCF2E757EA55091E4F9C95C877BF3D0A4E81F9A26EEB0D1145A5B54226E0DAF	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002682.html	11.46	A98B935E1064B59741444B5FCBD07FDC1F013E64EE12A3A9BEE5185BDE239592	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002683.html	8.97	BAD030F40582457B7BF34A6CB5E115640F0CF9AFD9A77EB4ACE2B4909F988726	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002684.html	4.36	7FDF685F39DBAEADA14FC70136C4E3FE6C62D2E7DE4BBC19A74A96DB24AF09E1	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002685.html	10.52	CB4ECE3495E1E0AEEB01A5CA91085A1DCCEDA3FB7408746094D4EDCA96546D5E	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002686.html	10.13	19E948AA7B2688E6C4C084F20114AEAB15AC13E13611540966D8624D6E1304BD	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002687.html	8.12	CAF8F803F5C5B275E790E275E3AE460A80E33F4CFB6C6F35FFFB62267ED9D3C8	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002688.html	6.94	12BE8C8D100B3FF2C6DF1874F73D28B1651271F7F9C025530AFBA2520BF34339	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002689.html	11.56	1E24FFA6E0181A6D888FB9D547D73F169228B583AD0451C29771E3C7A99AD681	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002690.html	6.07	66BA61A506216A4330A9CD237FF4DE2CADDB94174F4A6B46267EB34B7F15366D	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002691.html	9.5	8ED0260D27B206A173D1E8A6C644A759530D42A2F8DAF4CD0C86A0EFDA8BC490	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002692.html	9.63	9F8C88059066221BC5B27EA25A0262EFEB6933BAE07D0A4A61EB98E4FE9BD2A0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002693.html	10.51	0DE1BDF30EED6674C1342365B2C9EA15E15A09CE41EEB17E6FB4A2ECBD165BA1	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002694.html	8.08	A2AA37ADD7606F1F3F3487BEF2BC356BDD4646A14F990DB5652D7EB5AC32565D	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002695.html	10.48	0FF72805DF22D985C33FB3DC7FE2A2B06A37C17DE662F0FD8A80FEC0D605E0A0	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002696.html	8.5	F81CF13D38574619CD8B61FA435C2ACAE87E498DE3DF28D367B8A535260F2E36	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002697.html	7.83	71E034EF6C3559A681F6B85317354BF734E1F95B1BFF6D1E9DE05A0A52529C9A	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002698.html	6.45	5256C5EAC1A458665A9363BBAFFB9FDD60D0337B1B068E6BB0E0CF6E796D8125	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002699.html	7.78	72D6D5F7FFB1773501499995792E85958B9B24C7B9FA6CCCF0C216AC4A2ADFE1	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002700.html	2.38	F623F7556F0C9F685DE3F405AA53556E8D718399D713E36E2CB3D6C5573484E3	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002701.html	6.25	BC3408800FF64DF9A59B1A7BC81257BB47BD0C0F1207F5FEA63F96D895A9C769	1
D:\Stock\trading_assistant\10_source_library_archive\batch_149_tdx_custom_terminal_external_folder_absorb__20260719\00_raw_snapshot\from_temp_staging__20260806\羽搧綸巾   经典酷黑   灵动版\company\ZTYY\002702.html	8.01	24D41947D292E6597C08F9EE028359C66B5AB0B0631F903B296E58439CE2034B	1
