file_name	ext	size_bytes	current_path	bucket_l1	bucket_l2	duplicate_candidate	info_density_guess	next_action
48位游资-下册 - 未知.jpg	.jpg	63549	D:\Stock\cut_file\S\02_游资悟道交割单\48位游资悟道心法\48位游资-下册 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
48位游资-下册 - 未知.opf	.opf	1047	D:\Stock\cut_file\S\02_游资悟道交割单\48位游资悟道心法\48位游资-下册 - 未知.opf	02_游资悟道交割单		n	low	compare_first
48位游资-下册.pdf	.pdf	296743266	D:\Stock\cut_file\S\02_游资悟道交割单\48位游资悟道心法\48位游资-下册.pdf	02_游资悟道交割单		n	medium	compare_first
2022著名游资语录-上册   B5白纸   10.2.pdf	.pdf	60287626	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\2022著名游资语录-上册   B5白纸   10.2.pdf	02_游资悟道交割单		n	medium	compare_first
2022著名游资语录-上册   B5白纸   10.epub	.epub	251999	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\2022著名游资语录-上册   B5白纸   10.epub	02_游资悟道交割单		n	low	compare_first
2022著名游资语录-上册 B5白纸 10.2 - 未知.jpg	.jpg	54703	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\2022著名游资语录-上册 B5白纸 10.2 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
2022著名游资语录-上册 B5白纸 10.2 - 未知.opf	.opf	1122	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\2022著名游资语录-上册 B5白纸 10.2 - 未知.opf	02_游资悟道交割单		n	low	compare_first
2022著名游资语录-上册 B5白纸 10.2 - 未知.pdf	.pdf	60381031	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\2022著名游资语录-上册 B5白纸 10.2 - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
2022著名游资语录-下册   B5白纸  9.9.pdf	.pdf	60457945	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\2022著名游资语录-下册   B5白纸  9.9.pdf	02_游资悟道交割单		n	medium	compare_first
2022著名游资语录-下册   B5白纸  9.epub	.epub	271214	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\2022著名游资语录-下册   B5白纸  9.epub	02_游资悟道交割单		n	low	compare_first
2022著名游资语录-下册 B5白纸 9.9 - 未知.jpg	.jpg	54627	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\2022著名游资语录-下册 B5白纸 9.9 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
2022著名游资语录-下册 B5白纸 9.9 - 未知.opf	.opf	1119	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\2022著名游资语录-下册 B5白纸 9.9 - 未知.opf	02_游资悟道交割单		n	low	compare_first
2022著名游资语录-下册 B5白纸 9.9 - 未知.pdf	.pdf	60549000	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\2022著名游资语录-下册 B5白纸 9.9 - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
day5：游资操盘实战图解（上） - 未知.epub	.epub	13689842	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day5：游资操盘实战图解（上） - 未知.epub	02_游资悟道交割单		n	low	compare_first
day5：游资操盘实战图解（上） - 未知.jpg	.jpg	103346	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day5：游资操盘实战图解（上） - 未知.jpg	02_游资悟道交割单		n	low	compare_first
day5：游资操盘实战图解（上） - 未知.opf	.opf	1113	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day5：游资操盘实战图解（上） - 未知.opf	02_游资悟道交割单		n	low	compare_first
day5：游资操盘实战图解（上） - 未知.pdf	.pdf	26147847	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day5：游资操盘实战图解（上） - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
day5：游资操盘实战图解（上）.epub	.epub	4961076	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day5：游资操盘实战图解（上）.epub	02_游资悟道交割单		n	low	compare_first
day5：游资操盘实战图解（上）.pdf	.pdf	26281439	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day5：游资操盘实战图解（上）.pdf	02_游资悟道交割单		n	medium	compare_first
day6：游资操盘实战图解（下） - 未知.epub	.epub	8413389	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day6：游资操盘实战图解（下） - 未知.epub	02_游资悟道交割单		n	low	compare_first
day6：游资操盘实战图解（下） - 未知.jpg	.jpg	104227	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day6：游资操盘实战图解（下） - 未知.jpg	02_游资悟道交割单		n	low	compare_first
day6：游资操盘实战图解（下） - 未知.opf	.opf	1113	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day6：游资操盘实战图解（下） - 未知.opf	02_游资悟道交割单		n	low	compare_first
day6：游资操盘实战图解（下） - 未知.pdf	.pdf	15946232	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day6：游资操盘实战图解（下） - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
day6：游资操盘实战图解（下）.epub	.epub	2620891	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day6：游资操盘实战图解（下）.epub	02_游资悟道交割单		n	low	compare_first
day6：游资操盘实战图解（下）.pdf	.pdf	15993801	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\day6：游资操盘实战图解（下）.pdf	02_游资悟道交割单		n	medium	compare_first
信纸-Abu设计 - Abu设计.epub	.epub	116667	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\信纸-Abu设计 - Abu设计.epub	02_游资悟道交割单		n	low	compare_first
信纸-Abu设计 - Abu设计.jpg	.jpg	97812	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\信纸-Abu设计 - Abu设计.jpg	02_游资悟道交割单		n	low	compare_first
信纸-Abu设计 - Abu设计.opf	.opf	1143	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\信纸-Abu设计 - Abu设计.opf	02_游资悟道交割单		n	low	compare_first
信纸-Abu设计 - Abu设计.pdf	.pdf	443888	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\信纸-Abu设计 - Abu设计.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之三板加速 - 未知.epub	.epub	312766	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之三板加速 - 未知.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之三板加速 - 未知.jpg	.jpg	141470	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之三板加速 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
游资风云录之三板加速 - 未知.opf	.opf	1083	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之三板加速 - 未知.opf	02_游资悟道交割单		n	low	compare_first
游资风云录之三板加速 - 未知.pdf	.pdf	1086950	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之三板加速 - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之三板加速.epub	.epub	136574	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之三板加速.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之三板加速.pdf	.pdf	1090341	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之三板加速.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之二板主升 - 未知.epub	.epub	474086	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之二板主升 - 未知.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之二板主升 - 未知.jpg	.jpg	141447	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之二板主升 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
游资风云录之二板主升 - 未知.opf	.opf	1083	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之二板主升 - 未知.opf	02_游资悟道交割单		n	low	compare_first
游资风云录之二板主升 - 未知.pdf	.pdf	1337664	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之二板主升 - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之二板主升.epub	.epub	216147	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之二板主升.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之二板主升.pdf	.pdf	1347258	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之二板主升.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之作手新一 - 未知.jpg	.jpg	130771	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之作手新一 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
游资风云录之作手新一 - 未知.opf	.opf	1083	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之作手新一 - 未知.opf	02_游资悟道交割单		n	low	compare_first
游资风云录之作手新一 - 未知.pdf	.pdf	1081569	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之作手新一 - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之作手新一.epub	.epub	210080	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之作手新一.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之作手新一.pdf	.pdf	1089875	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之作手新一.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之北京一哥 - 未知.epub	.epub	431311	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之北京一哥 - 未知.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之北京一哥 - 未知.jpg	.jpg	140926	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之北京一哥 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
游资风云录之北京一哥 - 未知.opf	.opf	1083	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之北京一哥 - 未知.opf	02_游资悟道交割单		n	low	compare_first
游资风云录之北京一哥 - 未知.pdf	.pdf	1094461	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之北京一哥 - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之北京一哥.epub	.epub	317960	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之北京一哥.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之北京一哥.pdf	.pdf	1259975	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之北京一哥.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之妖股专业户 - 未知.epub	.epub	449198	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之妖股专业户 - 未知.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之妖股专业户 - 未知.jpg	.jpg	142856	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之妖股专业户 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
游资风云录之妖股专业户 - 未知.opf	.opf	1092	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之妖股专业户 - 未知.opf	02_游资悟道交割单		n	low	compare_first
游资风云录之妖股专业户 - 未知.pdf	.pdf	1575554	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之妖股专业户 - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之妖股专业户.epub	.epub	231800	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之妖股专业户.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之妖股专业户.pdf	.pdf	1583683	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之妖股专业户.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之著名刺客 - 未知.epub	.epub	449190	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之著名刺客 - 未知.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之著名刺客 - 未知.jpg	.jpg	142825	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之著名刺客 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
游资风云录之著名刺客 - 未知.opf	.opf	1083	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之著名刺客 - 未知.opf	02_游资悟道交割单		n	low	compare_first
游资风云录之著名刺客 - 未知.pdf	.pdf	1202250	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之著名刺客 - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之著名刺客.epub	.epub	363118	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之著名刺客.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之著名刺客.pdf	.pdf	1208240	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之著名刺客.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之首板初现 - 未知.epub	.epub	484108	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之首板初现 - 未知.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之首板初现 - 未知.jpg	.jpg	132387	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之首板初现 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
游资风云录之首板初现 - 未知.opf	.opf	1083	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之首板初现 - 未知.opf	02_游资悟道交割单		n	low	compare_first
游资风云录之首板初现 - 未知.pdf	.pdf	1307704	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之首板初现 - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
游资风云录之首板初现.epub	.epub	258542	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之首板初现.epub	02_游资悟道交割单		n	low	compare_first
游资风云录之首板初现.pdf	.pdf	1381251	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\游资风云录之首板初现.pdf	02_游资悟道交割单		n	medium	compare_first
炒股语录).epub	.epub	37165	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\炒股语录).epub	02_游资悟道交割单		n	low	compare_first
炒股语录).pdf	.pdf	444260	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\炒股语录).pdf	02_游资悟道交割单		n	medium	compare_first
电子版游资实战交割单 - 未知.epub	.epub	2615692	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\电子版游资实战交割单 - 未知.epub	02_游资悟道交割单		n	low	compare_first
电子版游资实战交割单 - 未知.jpg	.jpg	61255	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\电子版游资实战交割单 - 未知.jpg	02_游资悟道交割单		n	low	compare_first
电子版游资实战交割单 - 未知.opf	.opf	1083	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\电子版游资实战交割单 - 未知.opf	02_游资悟道交割单		n	low	compare_first
电子版游资实战交割单 - 未知.pdf	.pdf	239650569	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\电子版游资实战交割单 - 未知.pdf	02_游资悟道交割单		n	medium	compare_first
电子版游资实战交割单.epub	.epub	5422151	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\电子版游资实战交割单.epub	02_游资悟道交割单		n	low	compare_first
电子版游资实战交割单.pdf	.pdf	239522419	D:\Stock\cut_file\S\02_游资悟道交割单\游资交割单 游资语录\电子版游资实战交割单.pdf	02_游资悟道交割单		n	medium	compare_first
